Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
linear,node,12,65536,26.95
linear,node,12,131072,47.19
linear,node,12,262144,132.59
linear,node,12,524288,262.57
linear,node,12,1048576,480.34
linear,node,13,1,1.94
linear,node,13,2,2.03
linear,node,13,4,2.02
linear,node,13,8,2.03
linear,node,13,16,2.02
linear,node,13,32,2.18
linear,node,13,64,2.43
linear,node,13,128,3.28
linear,node,13,256,3.48
linear,node,13,512,3.72
linear,node,13,1024,4.44
linear,node,13,2048,5.79
linear,node,13,4096,8.22
linear,node,13,8192,12.15
linear,node,13,16384,11.09
linear,node,13,32768,16.69
linear,node,13,65536,27.14
linear,node,13,131072,47.76
linear,node,13,262144,142.42
linear,node,13,524288,285.85
linear,node,13,1048576,544.37
linear,node,14,1,2.12
linear,node,14,2,2.03
linear,node,14,4,2.02
linear,node,14,8,2.03
linear,node,14,16,2.02
linear,node,14,32,2.21
linear,node,14,64,2.42
linear,node,14,128,3.38
linear,node,14,256,3.62
linear,node,14,512,3.87
linear,node,14,1024,4.55
linear,node,14,2048,6.13
linear,node,14,4096,9.09
linear,node,14,8192,13.66
linear,node,14,16384,12.10
linear,node,14,32768,18.29
linear,node,14,65536,29.62
linear,node,14,131072,52.76
linear,node,14,262144,155.74
linear,node,14,524288,311.55
linear,node,14,1048576,592.18
linear,node,15,1,1.66
linear,node,15,2,1.73
linear,node,15,4,1.74
linear,node,15,8,1.76
linear,node,15,16,1.75
linear,node,15,32,1.91
linear,node,15,64,2.14
linear,node,15,128,2.88
linear,node,15,256,3.22
linear,node,15,512,3.45
linear,node,15,1024,4.21
linear,node,15,2048,5.54
linear,node,15,4096,8.25
linear,node,15,8192,12.42
linear,node,15,16384,11.29
linear,node,15,32768,17.58
linear,node,15,65536,29.69
linear,node,15,131072,52.63
linear,node,15,262144,164.69
linear,node,15,524288,331.05
linear,node,15,1048576,617.35
linear,node,16,1,2.23
linear,node,16,2,2.29
linear,node,16,4,2.30
linear,node,16,8,2.31
linear,node,16,16,2.30
linear,node,16,32,2.49
linear,node,16,64,2.67
linear,node,16,128,3.86
linear,node,16,256,4.24
linear,node,16,512,4.33
linear,node,16,1024,5.29
linear,node,16,2048,7.10
linear,node,16,4096,10.34
linear,node,16,8192,15.34
linear,node,16,16384,12.59
linear,node,16,32768,19.45
linear,node,16,65536,32.26
linear,node,16,131072,58.07
linear,node,16,262144,174.11
linear,node,16,524288,347.46
linear,node,16,1048576,657.91
linear,node,17,1,2.69
linear,node,17,2,2.67
linear,node,17,4,2.70
linear,node,17,8,2.67
linear,node,17,16,2.67
linear,node,17,32,2.79
linear,node,17,64,3.22
linear,node,17,128,3.89
linear,node,17,256,4.56
linear,node,17,512,4.79
linear,node,17,1024,5.78
linear,node,17,2048,7.50
linear,node,17,4096,10.92
linear,node,17,8192,16.27
linear,node,17,16384,13.20
linear,node,17,32768,20.33
linear,node,17,65536,34.20
linear,node,17,131072,92.61
linear,node,17,262144,184.58
linear,node,17,524288,368.10
linear,node,17,1048576,688.38
linear,node,18,1,2.72
linear,node,18,2,2.67
linear,node,18,4,2.66
linear,node,18,8,2.68
linear,node,18,16,2.68
linear,node,18,32,2.78
linear,node,18,64,3.33
linear,node,18,128,3.91
linear,node,18,256,4.50
linear,node,18,512,4.77
linear,node,18,1024,5.80
linear,node,18,2048,7.53
linear,node,18,4096,10.85
linear,node,18,8192,16.13
linear,node,18,16384,13.89
linear,node,18,32768,20.87
linear,node,18,65536,34.83
linear,node,18,131072,97.43
linear,node,18,262144,195.13
linear,node,18,524288,387.12
linear,node,18,1048576,733.78
linear,node,19,1,2.38
linear,node,19,2,2.40
linear,node,19,4,2.41
linear,node,19,8,2.41
linear,node,19,16,2.40
linear,node,19,32,2.51
linear,node,19,64,3.12
linear,node,19,128,3.68
linear,node,19,256,4.28
linear,node,19,512,4.57
linear,node,19,1024,5.85
linear,node,19,2048,7.34
linear,node,19,4096,10.32
linear,node,19,8192,15.88
linear,node,19,16384,13.53
linear,node,19,32768,20.69
linear,node,19,65536,34.99
linear,node,19,131072,103.37
linear,node,19,262144,208.99
linear,node,19,524288,419.07
linear,node,19,1048576,786.91
linear,node,20,1,2.83
linear,node,20,2,2.76
linear,node,20,4,2.78
linear,node,20,8,2.77
linear,node,20,16,2.78
linear,node,20,32,3.26
linear,node,20,64,3.19
linear,node,20,128,4.16
linear,node,20,256,4.70
linear,node,20,512,4.98
linear,node,20,1024,6.37
linear,node,20,2048,8.12
linear,node,20,4096,11.99
linear,node,20,8192,18.10
linear,node,20,16384,14.24
linear,node,20,32768,22.35
linear,node,20,65536,37.19
linear,node,20,131072,107.70
linear,node,20,262144,215.70
linear,node,20,524288,430.42
linear,node,20,1048576,812.34
linear,node,21,1,2.65
linear,node,21,2,2.65
linear,node,21,4,2.64
linear,node,21,8,2.66
linear,node,21,16,2.65
linear,node,21,32,2.93
linear,node,21,64,3.31
linear,node,21,128,3.99
linear,node,21,256,4.69
linear,node,21,512,5.00
linear,node,21,1024,6.43
linear,node,21,2048,8.08
linear,node,21,4096,12.01
linear,node,21,8192,18.12
linear,node,21,16384,14.59
linear,node,21,32768,22.32
linear,node,21,65536,37.77
linear,node,21,131072,111.47
linear,node,21,262144,225.83
linear,node,21,524288,455.54
linear,node,21,1048576,858.09
linear,node,22,1,2.79
linear,node,22,2,2.75
linear,node,22,4,2.75
linear,node,22,8,2.75
linear,node,22,16,2.75
linear,node,22,32,3.14
linear,node,22,64,3.04
linear,node,22,128,4.08
linear,node,22,256,4.69
linear,node,22,512,5.01
linear,node,22,1024,6.51
linear,node,22,2048,8.18
linear,node,22,4096,12.34
linear,node,22,8192,18.80
linear,node,22,16384,15.21
linear,node,22,32768,22.92
linear,node,22,65536,38.81
linear,node,22,131072,117.99
linear,node,22,262144,237.57
linear,node,22,524288,479.60
linear,node,22,1048576,905.88
linear,node,23,1,2.51
linear,node,23,2,2.43
linear,node,23,4,2.47
linear,node,23,8,2.44
linear,node,23,16,2.48
linear,node,23,32,2.88
linear,node,23,64,2.79
linear,node,23,128,3.72
linear,node,23,256,4.41
linear,node,23,512,4.74
linear,node,23,1024,6.14
linear,node,23,2048,7.93
linear,node,23,4096,12.10
linear,node,23,8192,18.60
linear,node,23,16384,15.15
linear,node,23,32768,23.17
linear,node,23,65536,39.90
linear,node,23,131072,122.24
linear,node,23,262144,247.12
linear,node,23,524288,497.41
linear,node,23,1048576,936.63
linear,node,24,1,3.05
linear,node,24,2,2.87
linear,node,24,4,2.87
linear,node,24,8,2.86
linear,node,24,16,2.89
linear,node,24,32,3.33
linear,node,24,64,3.25
linear,node,24,128,4.48
linear,node,24,256,5.10
linear,node,24,512,5.42
linear,node,24,1024,7.01
linear,node,24,2048,9.32
linear,node,24,4096,13.72
linear,node,24,8192,20.70
linear,node,24,16384,16.01
linear,node,24,32768,25.01
linear,node,24,65536,42.58
linear,node,24,131072,127.83
linear,node,24,262144,257.19
linear,node,24,524288,513.93
linear,node,24,1048576,977.60
linear,node,25,1,2.76
linear,node,25,2,2.83
linear,node,25,4,2.82
linear,node,25,8,2.80
linear,node,25,16,2.82
linear,node,25,32,3.42
linear,node,25,64,3.25
linear,node,25,128,4.65
linear,node,25,256,5.22
linear,node,25,512,5.61
linear,node,25,1024,7.28
linear,node,25,2048,9.40
linear,node,25,4096,14.16
linear,node,25,8192,21.40
linear,node,25,16384,16.65
linear,node,25,32768,25.44
linear,node,25,65536,43.54
linear,node,25,131072,134.27
linear,node,25,262144,270.58
linear,node,25,524288,539.83
linear,node,25,1048576,1024.12
linear,node,26,1,2.77
linear,node,26,2,2.76
linear,node,26,4,2.77
linear,node,26,8,2.75
linear,node,26,16,2.80
linear,node,26,32,3.21
linear,node,26,64,3.19
linear,node,26,128,4.55
linear,node,26,256,5.13
linear,node,26,512,5.51
linear,node,26,1024,7.20
linear,node,26,2048,9.18
linear,node,26,4096,13.73
linear,node,26,8192,21.08
linear,node,26,16384,16.38
linear,node,26,32768,25.54
linear,node,26,65536,44.22
linear,node,26,131072,138.22
linear,node,26,262144,279.65
linear,node,26,524288,526.25
linear,node,26,1048576,1051.78
linear,node,27,1,2.73
linear,node,27,2,2.70
linear,node,27,4,2.69
linear,node,27,8,2.71
linear,node,27,16,2.71
linear,node,27,32,3.08
linear,node,27,64,3.10
linear,node,27,128,4.50
linear,node,27,256,5.19
linear,node,27,512,5.47
linear,node,27,1024,7.20
linear,node,27,2048,9.61
linear,node,27,4096,14.22
linear,node,27,8192,21.00
linear,node,27,16384,16.58
linear,node,27,32768,26.15
linear,node,27,65536,45.35
linear,node,27,131072,145.04
linear,node,27,262144,292.82
linear,node,27,524288,583.57
linear,node,27,1048576,1116.67
linear,node,28,1,3.05
linear,node,28,2,2.94
linear,node,28,4,2.93
linear,node,28,8,2.95
linear,node,28,16,3.00
linear,node,28,32,3.40
linear,node,28,64,3.35
linear,node,28,128,4.83
linear,node,28,256,5.41
linear,node,28,512,5.75
linear,node,28,1024,7.65
linear,node,28,2048,10.18
linear,node,28,4096,15.31
linear,node,28,8192,22.83
linear,node,28,16384,17.58
linear,node,28,32768,27.58
linear,node,28,65536,47.46
linear,node,28,131072,149.97
linear,node,28,262144,303.32
linear,node,28,524288,604.46
linear,node,28,1048576,1157.59
linear,node,29,1,3.28
linear,node,29,2,3.04
linear,node,29,4,2.95
linear,node,29,8,2.95
linear,node,29,16,3.01
linear,node,29,32,3.33
linear,node,29,64,3.36
linear,node,29,128,4.83
linear,node,29,256,5.53
linear,node,29,512,5.83
linear,node,29,1024,7.85
linear,node,29,2048,10.11
linear,node,29,4096,15.49
linear,node,29,8192,23.55
linear,node,29,16384,17.56
linear,node,29,32768,27.35
linear,node,29,65536,48.10
linear,node,29,131072,152.55
linear,node,29,262144,307.49
linear,node,29,524288,619.36
linear,node,29,1048576,1112.07
linear,node,30,1,3.14
linear,node,30,2,2.97
linear,node,30,4,2.96
linear,node,30,8,2.96
linear,node,30,16,3.00
linear,node,30,32,3.45
linear,node,30,64,3.39
linear,node,30,128,4.90
linear,node,30,256,5.51
linear,node,30,512,5.83
linear,node,30,1024,7.76
linear,node,30,2048,10.31
linear,node,30,4096,15.91
linear,node,30,8192,24.11
linear,node,30,16384,18.70
linear,node,30,32768,28.69
linear,node,30,65536,49.50
linear,node,30,131072,160.02
linear,node,30,262144,323.23
linear,node,30,524288,645.11
linear,node,30,1048576,1249.36
linear,node,31,1,3.26
linear,node,31,2,2.84
linear,node,31,4,2.88
linear,node,31,8,2.87
linear,node,31,16,2.90
linear,node,31,32,3.38
linear,node,31,64,3.34
linear,node,31,128,4.74
linear,node,31,256,5.48
linear,node,31,512,5.81
linear,node,31,1024,7.74
linear,node,31,2048,10.19
linear,node,31,4096,15.88
linear,node,31,8192,24.78
linear,node,31,16384,18.50
linear,node,31,32768,28.69
linear,node,31,65536,50.40
linear,node,31,131072,141.93
linear,node,31,262144,286.90
linear,node,31,524288,596.17
linear,node,31,1048576,1247.00
linear,node,32,1,3.75
linear,node,32,2,3.40
linear,node,32,4,3.38
linear,node,32,8,3.40
linear,node,32,16,3.41
linear,node,32,32,3.91
linear,node,32,64,3.75
linear,node,32,128,5.53
linear,node,32,256,6.26
linear,node,32,512,6.65
linear,node,32,1024,8.70
linear,node,32,2048,11.94
linear,node,32,4096,17.82
linear,node,32,8192,27.17
linear,node,32,16384,19.22
linear,node,32,32768,30.64
linear,node,32,65536,53.70
linear,node,32,131072,170.15
linear,node,32,262144,343.54
linear,node,32,524288,686.57
linear,node,32,1048576,1326.58
linear,node,33,1,3.94
linear,node,33,2,3.79
linear,node,33,4,3.78
linear,node,33,8,3.79
linear,node,33,16,4.11
linear,node,33,32,4.10
linear,node,33,64,4.11
linear,node,33,128,5.91
linear,node,33,256,6.73
linear,node,33,512,7.14
linear,node,33,1024,9.23
linear,node,33,2048,11.94
linear,node,33,4096,18.04
linear,node,33,8192,27.06
linear,node,33,16384,20.03
linear,node,33,32768,31.07
linear,node,33,65536,53.85
linear,node,33,131072,175.90
linear,node,33,262144,354.47
linear,node,33,524288,707.44
linear,node,33,1048576,1360.26
linear,node,34,1,3.96
linear,node,34,2,3.72
linear,node,34,4,3.72
linear,node,34,8,3.74
linear,node,34,16,4.15
linear,node,34,32,3.93
linear,node,34,64,4.09
linear,node,34,128,5.88
linear,node,34,256,6.65
linear,node,34,512,7.00
linear,node,34,1024,9.07
linear,node,34,2048,12.42
linear,node,34,4096,18.10
linear,node,34,8192,27.37
linear,node,34,16384,20.39
linear,node,34,32768,31.54
linear,node,34,65536,55.64
linear,node,34,131072,180.58
linear,node,34,262144,364.33
linear,node,34,524288,724.09
linear,node,34,1048576,1398.84
linear,node,35,1,3.89
linear,node,35,2,3.71
linear,node,35,4,3.73
linear,node,35,8,3.72
linear,node,35,16,4.13
linear,node,35,32,3.95
linear,node,35,64,4.13
linear,node,35,128,5.81
linear,node,35,256,6.73
linear,node,35,512,7.02
linear,node,35,1024,9.07
linear,node,35,2048,12.15
linear,node,35,4096,18.03
linear,node,35,8192,27.67
linear,node,35,16384,20.47
linear,node,35,32768,31.87
linear,node,35,65536,55.93
linear,node,35,131072,187.93
linear,node,35,262144,378.99
linear,node,35,524288,755.17
linear,node,35,1048576,1463.79
linear,node,36,1,3.96
linear,node,36,2,3.82
linear,node,36,4,3.81
linear,node,36,8,3.84
linear,node,36,16,4.17
linear,node,36,32,4.04
linear,node,36,64,4.19
linear,node,36,128,5.97
linear,node,36,256,6.66
linear,node,36,512,7.09
linear,node,36,1024,9.31
linear,node,36,2048,12.97
linear,node,36,4096,19.58
linear,node,36,8192,29.41
linear,node,36,16384,21.66
linear,node,36,32768,34.44
linear,node,36,65536,58.38
linear,node,36,131072,190.19
linear,node,36,262144,383.00
linear,node,36,524288,766.13
linear,node,36,1048576,1486.08
linear,node,37,1,3.91
linear,node,37,2,3.64
linear,node,37,4,3.66
linear,node,37,8,3.67
linear,node,37,16,3.87
linear,node,37,32,3.86
linear,node,37,64,4.07
linear,node,37,128,6.01
linear,node,37,256,6.82
linear,node,37,512,7.33
linear,node,37,1024,9.53
linear,node,37,2048,13.38
linear,node,37,4096,19.86
linear,node,37,8192,30.40
linear,node,37,16384,21.87
linear,node,37,32768,36.30
linear,node,37,65536,60.76
linear,node,37,131072,197.44
linear,node,37,262144,400.75
linear,node,37,524288,805.19
linear,node,37,1048576,1554.28
linear,node,38,1,3.87
linear,node,38,2,3.83
linear,node,38,4,3.82
linear,node,38,8,3.85
linear,node,38,16,3.97
linear,node,38,32,4.05
linear,node,38,64,4.19
linear,node,38,128,6.15
linear,node,38,256,6.90
linear,node,38,512,7.39
linear,node,38,1024,9.70
linear,node,38,2048,13.71
linear,node,38,4096,20.42
linear,node,38,8192,31.32
linear,node,38,16384,22.91
linear,node,38,32768,38.57
linear,node,38,65536,67.27
linear,node,38,131072,201.25
linear,node,38,262144,409.29
linear,node,38,524288,820.55
linear,node,38,1048576,1583.49
linear,node,39,1,3.61
linear,node,39,2,3.59
linear,node,39,4,3.60
linear,node,39,8,3.61
linear,node,39,16,4.01
linear,node,39,32,3.88
linear,node,39,64,4.10
linear,node,39,128,5.79
linear,node,39,256,6.62
linear,node,39,512,7.00
linear,node,39,1024,9.20
linear,node,39,2048,12.65
linear,node,39,4096,19.65
linear,node,39,8192,29.97
linear,node,39,16384,22.08
linear,node,39,32768,33.28
linear,node,39,65536,60.78
linear,node,39,131072,187.69
linear,node,39,262144,398.11
linear,node,39,524288,811.61
linear,node,39,1048576,1607.92
linear,node,40,1,3.94
linear,node,40,2,3.92
linear,node,40,4,3.93
linear,node,40,8,4.10
linear,node,40,16,4.15
linear,node,40,32,4.26
linear,node,40,64,4.47
linear,node,40,128,6.45
linear,node,40,256,7.17
linear,node,40,512,7.65
linear,node,40,1024,10.10
linear,node,40,2048,14.32
linear,node,40,4096,21.34
linear,node,40,8192,32.17
linear,node,40,16384,22.47
linear,node,40,32768,36.25
linear,node,40,65536,63.69
linear,node,40,131072,203.23
linear,node,40,262144,383.55
linear,node,40,524288,781.09
linear,node,40,1048576,1595.81
linear,node,41,1,3.90
linear,node,41,2,3.92
linear,node,41,4,3.92
linear,node,41,8,4.13
linear,node,41,16,3.98
linear,node,41,32,4.18
linear,node,41,64,4.45
linear,node,41,128,6.47
linear,node,41,256,7.32
linear,node,41,512,7.82
linear,node,41,1024,10.39
linear,node,41,2048,13.97
linear,node,41,4096,21.87
linear,node,41,8192,33.57
linear,node,41,16384,22.43
linear,node,41,32768,35.93
linear,node,41,65536,64.06
linear,node,41,131072,215.69
linear,node,41,262144,436.75
linear,node,41,524288,874.88
linear,node,41,1048576,1705.51
linear,node,42,1,3.82
linear,node,42,2,3.88
linear,node,42,4,3.88
linear,node,42,8,4.21
linear,node,42,16,3.93
linear,node,42,32,4.15
linear,node,42,64,4.45
linear,node,42,128,6.43
linear,node,42,256,7.18
linear,node,42,512,7.61
linear,node,42,1024,10.18
linear,node,42,2048,13.91
linear,node,42,4096,21.67
linear,node,42,8192,33.29
linear,node,42,16384,24.76
linear,node,42,32768,38.19
linear,node,42,65536,65.75
linear,node,42,131072,221.61
linear,node,42,262144,447.84
linear,node,42,524288,896.40
linear,node,42,1048576,1642.89
linear,node,43,1,3.83
linear,node,43,2,3.79
linear,node,43,4,3.82
linear,node,43,8,3.93
linear,node,43,16,3.92
linear,node,43,32,4.05
linear,node,43,64,4.37
linear,node,43,128,6.32
linear,node,43,256,7.11
linear,node,43,512,7.61
linear,node,43,1024,10.14
linear,node,43,2048,14.58
linear,node,43,4096,22.18
linear,node,43,8192,33.57
linear,node,43,16384,25.17
linear,node,43,32768,41.05
linear,node,43,65536,72.94
linear,node,43,131072,225.00
linear,node,43,262144,457.02
linear,node,43,524288,921.37
linear,node,43,1048576,1790.31
linear,node,44,1,4.12
linear,node,44,2,4.13
linear,node,44,4,4.15
linear,node,44,8,4.39
linear,node,44,16,4.19
linear,node,44,32,4.43
linear,node,44,64,4.55
linear,node,44,128,6.83
linear,node,44,256,7.55
linear,node,44,512,8.07
linear,node,44,1024,10.68
linear,node,44,2048,15.27
linear,node,44,4096,23.25
linear,node,44,8192,35.63
linear,node,44,16384,25.49
linear,node,44,32768,40.05
linear,node,44,65536,68.88
linear,node,44,131072,231.46
linear,node,44,262144,467.41
linear,node,44,524288,936.75
linear,node,44,1048576,1807.86
linear,node,45,1,4.18
linear,node,45,2,4.19
linear,node,45,4,4.22
linear,node,45,8,4.65
linear,node,45,16,4.18
linear,node,45,32,4.49
linear,node,45,64,4.58
linear,node,45,128,6.78
linear,node,45,256,7.63
linear,node,45,512,8.12
linear,node,45,1024,10.80
linear,node,45,2048,15.11
linear,node,45,4096,23.26
linear,node,45,8192,35.57
linear,node,45,16384,24.52
linear,node,45,32768,39.49
linear,node,45,65536,69.28
linear,node,45,131072,241.10
linear,node,45,262144,488.00
linear,node,45,524288,979.99
linear,node,45,1048576,1907.91
linear,node,46,1,4.15
linear,node,46,2,4.20
linear,node,46,4,4.37
linear,node,46,8,4.36
linear,node,46,16,4.22
linear,node,46,32,4.45
linear,node,46,64,4.65
linear,node,46,128,6.92
linear,node,46,256,7.79
linear,node,46,512,8.22
linear,node,46,1024,10.95
linear,node,46,2048,16.21
linear,node,46,4096,24.50
linear,node,46,8192,37.28
linear,node,46,16384,25.34
linear,node,46,32768,39.74
linear,node,46,65536,71.72
linear,node,46,131072,240.81
linear,node,46,262144,486.72
linear,node,46,524288,916.49
linear,node,46,1048576,1840.35
linear,node,47,1,4.05
linear,node,47,2,4.07
linear,node,47,4,4.30
linear,node,47,8,4.15
linear,node,47,16,4.05
linear,node,47,32,4.31
linear,node,47,64,4.52
linear,node,47,128,6.69
linear,node,47,256,7.60
linear,node,47,512,8.10
linear,node,47,1024,10.76
linear,node,47,2048,15.69
linear,node,47,4096,23.53
linear,node,47,8192,36.80
linear,node,47,16384,25.90
linear,node,47,32768,43.27
linear,node,47,65536,74.46
linear,node,47,131072,240.93
linear,node,47,262144,447.52
linear,node,47,524288,922.05
linear,node,47,1048576,1881.97
linear,node,48,1,4.38
linear,node,48,2,4.44
linear,node,48,4,4.86
linear,node,48,8,4.62
linear,node,48,16,4.42
linear,node,48,32,4.77
linear,node,48,64,4.92
linear,node,48,128,7.39
linear,node,48,256,8.18
linear,node,48,512,8.76
linear,node,48,1024,11.61
linear,node,48,2048,16.31
linear,node,48,4096,24.95
linear,node,48,8192,38.54
linear,node,48,16384,25.40
linear,node,48,32768,41.29
linear,node,48,65536,73.75
linear,node,48,131072,256.35
linear,node,48,262144,520.87
linear,node,48,524288,1046.20
linear,node,48,1048576,2042.32
